Warehouse location ID;Slot X;Slot Y;Article;Quantity
101;4;3;;0
113;0;0;;0
113;1;0;;0
113;2;0;;0
113;3;0;;0
113;4;0;;0
113;0;1;;0
113;1;1;;0
113;2;1;;0
113;3;1;;0
113;4;1;;0
113;0;2;;0
113;1;2;;0
113;2;2;;0
113;3;2;;0
113;4;2;;0
113;0;3;;0
113;1;3;;0
113;2;3;;0
113;3;3;;0
113;4;3;;0
117;0;0;;0
117;1;0;;0
117;2;0;;0
117;3;0;;0
117;4;0;;0
117;0;1;;0
117;1;1;;0
117;2;1;;0
117;3;1;;0
117;4;1;;0
117;0;2;;0
117;1;2;;0
117;2;2;;0
117;3;2;;0
117;4;2;;0
117;0;3;;0
117;1;3;;0
117;2;3;;0
117;3;3;;0
117;4;3;;0
122;0;0;;0
122;1;0;;0
122;2;0;;0
122;3;0;;0
122;4;0;;0
122;0;1;;0
122;1;1;;0
122;2;1;;0
122;3;1;;0
122;4;1;;0
122;0;2;;0
122;1;2;;0
122;2;2;;0
122;3;2;;0
122;4;2;;0
122;0;3;;0
122;1;3;;0
122;2;3;;0
122;3;3;;0
122;4;3;;0
129;0;0;;0
129;1;0;;0
129;2;0;;0
129;3;0;;0
129;4;0;;0
129;0;1;;0
129;1;1;;0
129;2;1;;0
129;3;1;;0
129;4;1;;0
129;0;2;;0
129;1;2;;0
129;2;2;;0
129;3;2;;0
129;4;2;;0
129;0;3;;0
129;1;3;;0
129;2;3;;0
129;3;3;;0
129;4;3;;0
149;0;0;;0
149;1;0;;0
149;2;0;;0
149;3;0;;0
149;4;0;;0
149;0;1;;0
149;1;1;;0
149;2;1;;0
149;3;1;;0
149;4;1;;0
149;0;2;;0
149;1;2;;0
149;2;2;;0
149;3;2;;0
149;4;2;;0
149;0;3;;0
149;1;3;;0
149;2;3;;0
149;3;3;;0
149;4;3;;0
157;0;0;;0
157;1;0;;0
157;2;0;;0
157;3;0;;0
157;4;0;;0
157;0;1;;0
157;1;1;;0
157;2;1;;0
157;3;1;;0
157;4;1;;0
157;0;2;;0
157;1;2;;0
157;2;2;;0
157;3;2;;0
157;4;2;;0
157;0;3;;0
157;1;3;;0
157;2;3;;0
157;3;3;;0
157;4;3;;0
167;0;0;;0
167;1;0;;0
167;2;0;;0
167;3;0;;0
167;4;0;;0
167;0;1;;0
167;1;1;;0
167;2;1;;0
167;3;1;;0
167;4;1;;0
167;0;2;;0
167;1;2;;0
167;2;2;;0
167;3;2;;0
167;4;2;;0
167;0;3;;0
167;1;3;;0
167;2;3;;0
167;3;3;;0
167;4;3;;0
171;0;0;;0
171;1;0;;0
171;2;0;;0
171;3;0;;0
171;4;0;;0
171;0;1;;0
171;1;1;;0
171;2;1;;0
171;3;1;;0
171;4;1;;0
171;0;2;;0
171;1;2;;0
171;2;2;;0
171;3;2;;0
171;4;2;;0
171;0;3;;0
171;1;3;;0
171;2;3;;0
171;3;3;;0
171;4;3;;0
176;0;0;;0
176;1;0;;0
176;2;0;;0
176;3;0;;0
176;4;0;;0
176;0;1;;0
176;1;1;;0
176;2;1;;0
176;3;1;;0
176;4;1;;0
176;0;2;;0
176;1;2;;0
176;2;2;;0
176;3;2;;0
176;4;2;;0
176;0;3;;0
176;1;3;;0
176;2;3;;0
176;3;3;;0
176;4;3;;0
183;0;0;;0
183;1;0;;0
183;2;0;;0
183;3;0;;0
183;4;0;;0
183;0;1;;0
183;1;1;;0
183;2;1;;0
183;3;1;;0
183;4;1;;0
183;0;2;;0
183;1;2;;0
183;2;2;;0
183;3;2;;0
183;4;2;;0
183;0;3;;0
183;1;3;;0
183;2;3;;0
183;3;3;;0
183;4;3;;0
203;0;0;;0
203;1;0;;0
203;2;0;;0
203;3;0;;0
203;4;0;;0
203;0;1;;0
203;1;1;;0
203;2;1;;0
203;3;1;;0
203;4;1;;0
203;0;2;;0
203;1;2;;0
203;2;2;;0
203;3;2;;0
203;4;2;;0
203;0;3;;0
203;1;3;;0
203;2;3;;0
203;3;3;;0
203;4;3;;0
211;0;0;;0
211;1;0;;0
211;2;0;;0
211;3;0;;0
211;4;0;;0
211;0;1;;0
211;1;1;;0
211;2;1;;0
211;3;1;;0
211;4;1;;0
211;0;2;;0
211;1;2;;0
211;2;2;;0
211;3;2;;0
211;4;2;;0
211;0;3;;0
211;1;3;;0
211;2;3;;0
211;3;3;;0
211;4;3;;0
221;0;0;;0
221;1;0;;0
221;2;0;;0
221;3;0;;0
221;4;0;;0
221;0;1;;0
221;1;1;;0
221;2;1;;0
221;3;1;;0
221;4;1;;0
221;0;2;;0
221;1;2;;0
221;2;2;;0
221;3;2;;0
221;4;2;;0
221;0;3;;0
221;1;3;;0
221;2;3;;0
221;3;3;;0
221;4;3;;0
225;0;0;;0
225;1;0;;0
225;2;0;;0
225;3;0;;0
225;4;0;;0
225;0;1;;0
225;1;1;;0
225;2;1;;0
225;3;1;;0
225;4;1;;0
225;0;2;;0
225;1;2;;0
225;2;2;;0
225;3;2;;0
225;4;2;;0
225;0;3;;0
225;1;3;;0
225;2;3;;0
225;3;3;;0
225;4;3;;0
230;0;0;;0
230;1;0;;0
230;2;0;;0
230;3;0;;0
230;4;0;;0
230;0;1;;0
230;1;1;;0
230;2;1;;0
230;3;1;;0
230;4;1;;0
230;0;2;;0
230;1;2;;0
230;2;2;;0
230;3;2;;0
230;4;2;;0
230;0;3;;0
230;1;3;;0
230;2;3;;0
230;3;3;;0
230;4;3;;0
237;0;0;;0
237;1;0;;0
237;2;0;;0
237;3;0;;0
237;4;0;;0
237;0;1;;0
237;1;1;;0
237;2;1;;0
237;3;1;;0
237;4;1;;0
237;0;2;;0
237;1;2;;0
237;2;2;;0
237;3;2;;0
237;4;2;;0
237;0;3;;0
237;1;3;;0
237;2;3;;0
237;3;3;;0
237;4;3;;0
257;0;0;;0
257;1;0;;0
257;2;0;;0
257;3;0;;0
257;4;0;;0
257;0;1;;0
257;1;1;;0
257;2;1;;0
257;3;1;;0
257;4;1;;0
257;0;2;;0
257;1;2;;0
257;2;2;;0
257;3;2;;0
257;4;2;;0
257;0;3;;0
257;1;3;;0
257;2;3;;0
257;3;3;;0
257;4;3;;0
265;0;0;;0
265;1;0;;0
265;2;0;;0
265;3;0;;0
265;4;0;;0
265;0;1;;0
265;1;1;;0
265;2;1;;0
265;3;1;;0
265;4;1;;0
265;0;2;;0
265;1;2;;0
265;2;2;;0
265;3;2;;0
265;4;2;;0
265;0;3;;0
265;1;3;;0
265;2;3;;0
265;3;3;;0
265;4;3;;0
275;0;0;;0
275;1;0;;0
275;2;0;;0
275;3;0;;0
275;4;0;;0
275;0;1;;0
275;1;1;;0
275;2;1;;0
275;3;1;;0
275;4;1;;0
275;0;2;;0
275;1;2;;0
275;2;2;;0
275;3;2;;0
275;4;2;;0
275;0;3;;0
275;1;3;;0
275;2;3;;0
275;3;3;;0
275;4;3;;0
279;0;0;;0
279;1;0;;0
279;2;0;;0
279;3;0;;0
279;4;0;;0
279;0;1;;0
279;1;1;;0
279;2;1;;0
279;3;1;;0
279;4;1;;0
279;0;2;;0
279;1;2;;0
279;2;2;;0
279;3;2;;0
279;4;2;;0
279;0;3;;0
279;1;3;;0
279;2;3;;0
279;3;3;;0
279;4;3;;0
284;0;0;;0
284;1;0;;0
284;2;0;;0
284;3;0;;0
284;4;0;;0
284;0;1;;0
284;1;1;;0
284;2;1;;0
284;3;1;;0
284;4;1;;0
284;0;2;;0
284;1;2;;0
284;2;2;;0
284;3;2;;0
284;4;2;;0
284;0;3;;0
284;1;3;;0
284;2;3;;0
284;3;3;;0
284;4;3;;0
291;0;0;;0
291;1;0;;0
291;2;0;;0
291;3;0;;0
291;4;0;;0
291;0;1;;0
291;1;1;;0
291;2;1;;0
291;3;1;;0
291;4;1;;0
291;0;2;;0
291;1;2;;0
291;2;2;;0
291;3;2;;0
291;4;2;;0
291;0;3;;0
291;1;3;;0
291;2;3;;0
291;3;3;;0
291;4;3;;0
311;0;0;;0
311;1;0;;0
311;2;0;;0
311;3;0;;0
311;4;0;;0
311;0;1;;0
311;1;1;;0
311;2;1;;0
311;3;1;;0
311;4;1;;0
311;0;2;;0
311;1;2;;0
311;2;2;;0
311;3;2;;0
311;4;2;;0
311;0;3;;0
311;1;3;;0
311;2;3;;0
311;3;3;;0
311;4;3;;0
319;0;0;;0
319;1;0;;0
319;2;0;;0
319;3;0;;0
319;4;0;;0
319;0;1;;0
319;1;1;;0
319;2;1;;0
319;3;1;;0
319;4;1;;0
319;0;2;;0
319;1;2;;0
319;2;2;;0
319;3;2;;0
319;4;2;;0
319;0;3;;0
319;1;3;;0
319;2;3;;0
319;3;3;;0
319;4;3;;0
329;0;0;;0
329;1;0;;0
329;2;0;;0
329;3;0;;0
329;4;0;;0
329;0;1;;0
329;1;1;;0
329;2;1;;0
329;3;1;;0
329;4;1;;0
329;0;2;;0
329;1;2;;0
329;2;2;;0
329;3;2;;0
329;4;2;;0
329;0;3;;0
329;1;3;;0
329;2;3;;0
329;3;3;;0
329;4;3;;0
333;0;0;;0
333;1;0;;0
333;2;0;;0
333;3;0;;0
333;4;0;;0
333;0;1;;0
333;1;1;;0
333;2;1;;0
333;3;1;;0
333;4;1;;0
333;0;2;;0
333;1;2;;0
333;2;2;;0
333;3;2;;0
333;4;2;;0
333;0;3;;0
333;1;3;;0
333;2;3;;0
333;3;3;;0
333;4;3;;0
338;0;0;;0
338;1;0;;0
338;2;0;;0
338;3;0;;0
338;4;0;;0
338;0;1;;0
338;1;1;;0
338;2;1;;0
338;3;1;;0
338;4;1;;0
338;0;2;;0
338;1;2;;0
338;2;2;;0
338;3;2;;0
338;4;2;;0
338;0;3;;0
338;1;3;;0
338;2;3;;0
338;3;3;;0
338;4;3;;0
345;0;0;;0
345;1;0;;0
345;2;0;;0
345;3;0;;0
345;4;0;;0
345;0;1;;0
345;1;1;;0
345;2;1;;0
345;3;1;;0
345;4;1;;0
345;0;2;;0
345;1;2;;0
345;2;2;;0
345;3;2;;0
345;4;2;;0
345;0;3;;0
345;1;3;;0
345;2;3;;0
345;3;3;;0
345;4;3;;0
365;0;0;;0
365;1;0;;0
365;2;0;;0
365;3;0;;0
365;4;0;;0
365;0;1;;0
365;1;1;;0
365;2;1;;0
365;3;1;;0
365;4;1;;0
365;0;2;;0
365;1;2;;0
365;2;2;;0
365;3;2;;0
365;4;2;;0
365;0;3;;0
365;1;3;;0
365;2;3;;0
365;3;3;;0
365;4;3;;0
373;0;0;;0
373;1;0;;0
373;2;0;;0
373;3;0;;0
373;4;0;;0
373;0;1;;0
373;1;1;;0
373;2;1;;0
373;3;1;;0
373;4;1;;0
373;0;2;;0
373;1;2;;0
373;2;2;;0
373;3;2;;0
373;4;2;;0
373;0;3;;0
373;1;3;;0
373;2;3;;0
373;3;3;;0
373;4;3;;0
491;0;0;;0
491;1;0;;0
491;2;0;;0
491;3;0;;0
491;4;0;;0
491;0;1;;0
491;1;1;;0
491;2;1;;0
491;3;1;;0
491;4;1;;0
491;0;2;;0
491;1;2;;0
491;2;2;;0
491;3;2;;0
491;4;2;;0
491;0;3;;0
491;1;3;;0
491;2;3;;0
491;3;3;;0
491;4;3;;0
495;0;0;;0
495;1;0;;0
495;2;0;;0
495;3;0;;0
495;4;0;;0
495;0;1;;0
495;1;1;;0
495;2;1;;0
495;3;1;;0
495;4;1;;0
495;0;2;;0
495;1;2;;0
495;2;2;;0
495;3;2;;0
495;4;2;;0
495;0;3;;0
495;1;3;;0
495;2;3;;0
495;3;3;;0
495;4;3;;0
500;0;0;;0
500;1;0;;0
500;2;0;;0
500;3;0;;0
500;4;0;;0
500;0;1;;0
500;1;1;;0
500;2;1;;0
500;3;1;;0
500;4;1;;0
500;0;2;;0
500;1;2;;0
500;2;2;;0
500;3;2;;0
500;4;2;;0
500;0;3;;0
500;1;3;;0
500;2;3;;0
500;3;3;;0
500;4;3;;0
519;0;0;;0
519;1;0;;0
519;2;0;;0
519;3;0;;0
519;4;0;;0
519;0;1;;0
519;1;1;;0
519;2;1;;0
519;3;1;;0
519;4;1;;0
519;0;2;;0
519;1;2;;0
519;2;2;;0
519;3;2;;0
519;4;2;;0
519;0;3;;0
519;1;3;;0
519;2;3;;0
519;3;3;;0
519;4;3;;0
530;0;0;;0
530;1;0;;0
530;2;0;;0
530;3;0;;0
530;4;0;;0
530;0;1;;0
530;1;1;;0
530;2;1;;0
530;3;1;;0
530;4;1;;0
530;0;2;;0
530;1;2;;0
530;2;2;;0
530;3;2;;0
530;4;2;;0
530;0;3;;0
530;1;3;;0
530;2;3;;0
530;3;3;;0
530;4;3;;0
539;0;0;;0
539;1;0;;0
539;2;0;;0
539;3;0;;0
539;4;0;;0
539;0;1;;0
539;1;1;;0
539;2;1;;0
539;3;1;;0
539;4;1;;0
539;0;2;;0
539;1;2;;0
539;2;2;;0
539;3;2;;0
539;4;2;;0
539;0;3;;0
539;1;3;;0
539;2;3;;0
539;3;3;;0
539;4;3;;0
545;0;0;;0
545;1;0;;0
545;2;0;;0
545;3;0;;0
545;4;0;;0
545;0;1;;0
545;1;1;;0
545;2;1;;0
545;3;1;;0
545;4;1;;0
545;0;2;;0
545;1;2;;0
545;2;2;;0
545;3;2;;0
545;4;2;;0
545;0;3;;0
545;1;3;;0
545;2;3;;0
545;3;3;;0
545;4;3;;0
549;0;0;;0
549;1;0;;0
549;2;0;;0
549;3;0;;0
549;4;0;;0
549;0;1;;0
549;1;1;;0
549;2;1;;0
549;3;1;;0
549;4;1;;0
549;0;2;;0
549;1;2;;0
549;2;2;;0
549;3;2;;0
549;4;2;;0
549;0;3;;0
549;1;3;;0
549;2;3;;0
549;3;3;;0
549;4;3;;0
554;0;0;;0
554;1;0;;0
554;2;0;;0
554;3;0;;0
554;4;0;;0
554;0;1;;0
554;1;1;;0
554;2;1;;0
554;3;1;;0
554;4;1;;0
554;0;2;;0
554;1;2;;0
554;2;2;;0
554;3;2;;0
554;4;2;;0
554;0;3;;0
554;1;3;;0
554;2;3;;0
554;3;3;;0
554;4;3;;0
573;0;0;;0
573;1;0;;0
573;2;0;;0
573;3;0;;0
573;4;0;;0
573;0;1;;0
573;1;1;;0
573;2;1;;0
573;3;1;;0
573;4;1;;0
573;0;2;;0
573;1;2;;0
573;2;2;;0
573;3;2;;0
573;4;2;;0
573;0;3;;0
573;1;3;;0
573;2;3;;0
573;3;3;;0
573;4;3;;0
584;0;0;;0
584;1;0;;0
584;2;0;;0
584;3;0;;0
584;4;0;;0
584;0;1;;0
584;1;1;;0
584;2;1;;0
584;3;1;;0
584;4;1;;0
584;0;2;;0
584;1;2;;0
584;2;2;;0
584;3;2;;0
584;4;2;;0
584;0;3;;0
584;1;3;;0
584;2;3;;0
584;3;3;;0
584;4;3;;0
593;0;0;;0
593;1;0;;0
593;2;0;;0
593;3;0;;0
593;4;0;;0
593;0;1;;0
593;1;1;;0
593;2;1;;0
593;3;1;;0
593;4;1;;0
593;0;2;;0
593;1;2;;0
593;2;2;;0
593;3;2;;0
593;4;2;;0
593;0;3;;0
593;1;3;;0
593;2;3;;0
593;3;3;;0
593;4;3;;0
598;0;0;;0
598;1;0;;0
598;2;0;;0
598;3;0;;0
598;4;0;;0
598;0;1;;0
598;1;1;;0
598;2;1;;0
598;3;1;;0
598;4;1;;0
598;0;2;;0
598;1;2;;0
598;2;2;;0
598;3;2;;0
598;4;2;;0
598;0;3;;0
598;1;3;;0
598;2;3;;0
598;3;3;;0
598;4;3;;0
604;0;0;;0
604;1;0;;0
604;2;0;;0
604;3;0;;0
604;4;0;;0
604;0;1;;0
604;1;1;;0
604;2;1;;0
604;3;1;;0
604;4;1;;0
604;0;2;;0
604;1;2;;0
604;2;2;;0
604;3;2;;0
604;4;2;;0
604;0;3;;0
604;1;3;;0
604;2;3;;0
604;3;3;;0
604;4;3;;0
617;0;0;;0
617;1;0;;0
617;2;0;;0
617;3;0;;0
617;4;0;;0
617;0;1;;0
617;1;1;;0
617;2;1;;0
617;3;1;;0
617;4;1;;0
617;0;2;;0
617;1;2;;0
617;2;2;;0
617;3;2;;0
617;4;2;;0
617;0;3;;0
617;1;3;;0
617;2;3;;0
617;3;3;;0
617;4;3;;0
631;0;0;;0
631;1;0;;0
631;2;0;;0
631;3;0;;0
631;4;0;;0
631;0;1;;0
631;1;1;;0
631;2;1;;0
631;3;1;;0
631;4;1;;0
631;0;2;;0
631;1;2;;0
631;2;2;;0
631;3;2;;0
631;4;2;;0
631;0;3;;0
631;1;3;;0
631;2;3;;0
631;3;3;;0
631;4;3;;0
637;0;0;;0
637;1;0;;0
637;2;0;;0
637;3;0;;0
637;4;0;;0
637;0;1;;0
637;1;1;;0
637;2;1;;0
637;3;1;;0
637;4;1;;0
637;0;2;;0
637;1;2;;0
637;2;2;;0
637;3;2;;0
637;4;2;;0
637;0;3;;0
637;1;3;;0
637;2;3;;0
637;3;3;;0
637;4;3;;0
644;0;0;;0
644;1;0;;0
644;2;0;;0
644;3;0;;0
644;4;0;;0
644;0;1;;0
644;1;1;;0
644;2;1;;0
644;3;1;;0
644;4;1;;0
644;0;2;;0
644;1;2;;0
644;2;2;;0
644;3;2;;0
644;4;2;;0
644;0;3;;0
644;1;3;;0
644;2;3;;0
644;3;3;;0
644;4;3;;0
654;0;0;;0
654;1;0;;0
654;2;0;;0
654;3;0;;0
654;4;0;;0
654;0;1;;0
654;1;1;;0
654;2;1;;0
654;3;1;;0
654;4;1;;0
654;0;2;;0
654;1;2;;0
654;2;2;;0
654;3;2;;0
654;4;2;;0
654;0;3;;0
654;1;3;;0
654;2;3;;0
654;3;3;;0
654;4;3;;0
657;0;0;;0
657;1;0;;0
657;2;0;;0
657;3;0;;0
657;4;0;;0
657;0;1;;0
657;1;1;;0
657;2;1;;0
657;3;1;;0
657;4;1;;0
657;0;2;;0
657;1;2;;0
657;2;2;;0
657;3;2;;0
657;4;2;;0
657;0;3;;0
657;1;3;;0
657;2;3;;0
657;3;3;;0
657;4;3;;0
662;0;0;;0
662;1;0;;0
662;2;0;;0
662;3;0;;0
662;4;0;;0
662;0;1;;0
662;1;1;;0
662;2;1;;0
662;3;1;;0
662;4;1;;0
662;0;2;;0
662;1;2;;0
662;2;2;;0
662;3;2;;0
662;4;2;;0
662;0;3;;0
662;1;3;;0
662;2;3;;0
662;3;3;;0
662;4;3;;0
663;0;0;;0
663;1;0;;0
663;2;0;;0
663;3;0;;0
663;4;0;;0
663;0;1;;0
663;1;1;;0
663;2;1;;0
663;3;1;;0
663;4;1;;0
663;0;2;;0
663;1;2;;0
663;2;2;;0
663;3;2;;0
663;4;2;;0
663;0;3;;0
663;1;3;;0
663;2;3;;0
663;3;3;;0
663;4;3;;0
664;0;0;;0
664;1;0;;0
664;2;0;;0
664;3;0;;0
664;4;0;;0
664;0;1;;0
664;1;1;;0
664;2;1;;0
664;3;1;;0
664;4;1;;0
664;0;2;;0
664;1;2;;0
664;2;2;;0
664;3;2;;0
664;4;2;;0
664;0;3;;0
664;1;3;;0
664;2;3;;0
664;3;3;;0
664;4;3;;0
669;0;0;;0
669;1;0;;0
669;2;0;;0
669;3;0;;0
669;4;0;;0
669;0;1;;0
669;1;1;;0
669;2;1;;0
669;3;1;;0
669;4;1;;0
669;0;2;;0
669;1;2;;0
669;2;2;;0
669;3;2;;0
669;4;2;;0
669;0;3;;0
669;1;3;;0
669;2;3;;0
669;3;3;;0
669;4;3;;0
709;0;0;;0
709;1;0;;0
709;2;0;;0
709;3;0;;0
709;4;0;;0
709;0;1;;0
709;1;1;;0
709;2;1;;0
709;3;1;;0
709;4;1;;0
709;0;2;;0
709;1;2;;0
709;2;2;;0
709;3;2;;0
709;4;2;;0
709;0;3;;0
709;1;3;;0
709;2;3;;0
709;3;3;;0
709;4;3;;0
720;0;0;;0
720;1;0;;0
720;2;0;;0
720;3;0;;0
720;4;0;;0
720;0;1;;0
720;1;1;;0
720;2;1;;0
720;3;1;;0
720;4;1;;0
720;0;2;;0
720;1;2;;0
720;2;2;;0
720;3;2;;0
720;4;2;;0
720;0;3;;0
720;1;3;;0
720;2;3;;0
720;3;3;;0
720;4;3;;0
723;0;0;;0
723;1;0;;0
723;2;0;;0
723;3;0;;0
723;4;0;;0
723;0;1;;0
723;1;1;;0
723;2;1;;0
723;3;1;;0
723;4;1;;0
723;0;2;;0
723;1;2;;0
723;2;2;;0
723;3;2;;0
723;4;2;;0
723;0;3;;0
723;1;3;;0
723;2;3;;0
723;3;3;;0
723;4;3;;0
735;0;0;;0
735;1;0;;0
735;2;0;;0
735;3;0;;0
735;4;0;;0
735;0;1;;0
735;1;1;;0
735;2;1;;0
735;3;1;;0
735;4;1;;0
735;0;2;;0
735;1;2;;0
735;2;2;;0
735;3;2;;0
735;4;2;;0
735;0;3;;0
735;1;3;;0
735;2;3;;0
735;3;3;;0
735;4;3;;0
